mode,rung,loss,standardize,retrieval,alpha,cavity_loss,cavity_thr,alp_head,ensemble,held_out,seed,n_test,alp_mae,cavity_auc,cavity_f1,timika_mae,timika_pearson,timika_mae_ci_lo,timika_mae_ci_hi,conformal_cov,conformal_width,base_timika_mae,paper_timika_mae,cav_best_val_ce,verdict
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,0,589,,,,23.799219131469727,0.7982321381568909,21.976099300384522,25.53323163986206,,,26.16,18.98,,BEATS
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,1,589,,,,23.484285354614258,0.7839606404304504,21.623232269287108,25.26418948173523,,,26.16,18.98,,BEATS
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,2,589,,,,22.322158813476562,0.7653570175170898,20.574691009521484,24.07707724571228,,,26.16,18.98,,BEATS
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,3,589,,,,26.1336727142334,0.7600905299186707,24.131777477264404,28.019486474990845,,,26.16,18.98,,within-noise
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,4,589,,,,22.966283798217773,0.7781487107276917,21.155219173431398,24.705515766143797,,,26.16,18.98,,BEATS
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,0,399,,,,18.189228057861328,0.7717202305793762,16.551894664764404,19.77797875404358,,,21.9,22.12,,BEATS
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,1,399,,,,18.28447151184082,0.7642393112182617,16.81492953300476,19.752531814575196,,,21.9,22.12,,BEATS
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,2,399,,,,18.882137298583984,0.756542444229126,17.49920735359192,20.400849199295042,,,21.9,22.12,,BEATS
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,3,399,,,,18.74042320251465,0.7569540143013,17.238361263275145,20.25178813934326,,,21.9,22.12,,BEATS
a3,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,4,399,,,,18.205516815185547,0.7662268280982971,16.690159606933594,19.794526481628417,,,21.9,22.12,,BEATS
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Romania,0,220,,,,22.586057662963867,0.6719357967376709,20.42275161743164,24.82113466262817,,,20.26,19.67,,WORSE
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Romania,1,220,,,,22.671178817749023,0.6622253656387329,20.285546159744264,25.103171157836915,,,20.26,19.67,,WORSE
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Romania,2,220,,,,24.246036529541016,0.6861388087272644,21.66136841773987,26.81643385887146,,,20.26,19.67,,WORSE
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Romania,3,220,,,,22.491073608398438,0.6778973340988159,20.33308925628662,24.754331827163696,,,20.26,19.67,,WORSE
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Romania,4,220,,,,23.521276473999023,0.6564279794692993,21.281292581558226,25.789199352264404,,,20.26,19.67,,WORSE
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Moldova,0,589,,,,21.3876895904541,0.7778249979019165,19.819274377822875,22.966850996017456,,,26.16,18.98,,BEATS
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Moldova,1,589,,,,21.38437843322754,0.7671340703964233,19.780756568908693,23.01511182785034,,,26.16,18.98,,BEATS
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Moldova,2,589,,,,21.28312110900879,0.7775730490684509,19.687831687927247,22.94817876815796,,,26.16,18.98,,BEATS
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Moldova,3,589,,,,20.29669189453125,0.7908812165260315,18.699954748153687,21.796766328811646,,,26.16,18.98,,BEATS
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Moldova,4,589,,,,21.65870475769043,0.7631896138191223,20.01775255203247,23.236857891082764,,,26.16,18.98,,BEATS
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Kazakhstan,0,399,,,,20.562572479248047,0.7234199643135071,19.153217554092407,22.17307052612305,,,21.9,22.12,,within-noise
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Kazakhstan,1,399,,,,20.934864044189453,0.7048689723014832,19.429744052886964,22.599315071105956,,,21.9,22.12,,within-noise
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Kazakhstan,2,399,,,,21.06922149658203,0.7080206274986267,19.420591497421263,22.74753451347351,,,21.9,22.12,,within-noise
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Kazakhstan,3,399,,,,20.44025993347168,0.7198655009269714,18.911264657974243,22.117609214782714,,,21.9,22.12,,within-noise
a3,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Kazakhstan,4,399,,,,19.995826721191406,0.7356078028678894,18.57894310951233,21.532361841201784,,,21.9,22.12,,BEATS
a3,rung3_retrieval,bmc,none,True,0.4,ce,0.5,mlp,1,Romania,0,220,,,,19.9249210357666,0.6682183742523193,18.163513469696046,21.792189502716063,,,20.26,19.67,,within-noise
a3,rung3_retrieval,bmc,none,True,0.2,ce,0.5,mlp,1,Romania,1,220,,,,21.077728271484375,0.657753050327301,19.412787914276123,22.829138946533202,,,20.26,19.67,,within-noise
a3,rung3_retrieval,bmc,none,True,0.4,ce,0.5,mlp,1,Romania,2,220,,,,19.327098846435547,0.6859046816825867,17.579453802108766,21.252787494659422,,,20.26,19.67,,within-noise
a3,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Romania,3,220,,,,20.174224853515625,0.6720137596130371,18.38058180809021,21.776604175567627,,,20.26,19.67,,within-noise
a3,rung3_retrieval,bmc,none,True,0.35,ce,0.5,mlp,1,Romania,4,220,,,,20.51436424255371,0.6489183902740479,18.759017038345338,22.352268409729003,,,20.26,19.67,,within-noise
a3,rung3_retrieval,bmc,none,True,0.35,ce,0.5,mlp,1,Moldova,0,589,,,,22.10625457763672,0.8134265542030334,20.323922443389893,23.833110523223876,,,26.16,18.98,,BEATS
a3,rung3_retrieval,bmc,none,True,0.3,ce,0.5,mlp,1,Moldova,1,589,,,,22.303022384643555,0.8017759323120117,20.540098190307617,24.089750814437867,,,26.16,18.98,,BEATS
a3,rung3_retrieval,bmc,none,True,0.35,ce,0.5,mlp,1,Moldova,2,589,,,,21.632488250732422,0.7954335808753967,19.964478969573975,23.338263988494873,,,26.16,18.98,,BEATS
a3,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Moldova,3,589,,,,24.237873077392578,0.7862457633018494,22.314450120925905,26.133277893066406,,,26.16,18.98,,BEATS
a3,rung3_retrieval,bmc,none,True,0.4,ce,0.5,mlp,1,Moldova,4,589,,,,21.54463005065918,0.803922712802887,19.90430340766907,23.225132369995116,,,26.16,18.98,,BEATS
a3,rung3_retrieval,bmc,none,True,0.2,ce,0.5,mlp,1,Kazakhstan,0,399,,,,18.24672508239746,0.7860328555107117,16.8323194026947,19.654255008697508,,,21.9,22.12,,BEATS
a3,rung3_retrieval,bmc,none,True,0.3,ce,0.5,mlp,1,Kazakhstan,1,399,,,,18.804128646850586,0.7877447605133057,17.529392385482787,20.090563106536866,,,21.9,22.12,,BEATS
a3,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Kazakhstan,2,399,,,,19.26931381225586,0.7752089500427246,18.03969602584839,20.587665176391603,,,21.9,22.12,,BEATS
a3,rung3_retrieval,bmc,none,True,0.15,ce,0.5,mlp,1,Kazakhstan,3,399,,,,18.789798736572266,0.7699214816093445,17.40955009460449,20.243718528747557,,,21.9,22.12,,BEATS
a3,rung3_retrieval,bmc,none,True,0.2,ce,0.5,mlp,1,Kazakhstan,4,399,,,,18.33443832397461,0.7805830836296082,17.02661352157593,19.691217374801635,,,21.9,22.12,,BEATS
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Romania,0,220,,,,21.076339721679688,0.6401087641716003,18.86601815223694,23.333633041381837,,,20.26,19.67,,within-noise
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Romania,1,220,,,,21.927486419677734,0.6401682496070862,20.065437221527098,24.056476306915282,,,20.26,19.67,,within-noise
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Romania,2,220,,,,21.54867935180664,0.61883544921875,19.504721879959106,23.734196758270265,,,20.26,19.67,,within-noise
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Romania,3,220,,,,21.368913650512695,0.6320857405662537,18.830760526657105,23.903562927246092,,,20.26,19.67,,within-noise
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Romania,4,220,,,,22.489147186279297,0.5698204040527344,20.35520911216736,24.625927066802976,,,20.26,19.67,,WORSE
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Moldova,0,589,,,,23.577571868896484,0.7947131991386414,21.826004695892333,25.283241176605223,,,26.16,18.98,,BEATS
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Moldova,1,589,,,,28.637109756469727,0.7380956411361694,26.640433979034423,30.566900777816773,,,26.16,18.98,,WORSE
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Moldova,2,589,,,,25.38845443725586,0.7467814087867737,23.53383836746216,27.20014543533325,,,26.16,18.98,,within-noise
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Moldova,3,589,,,,25.882497787475586,0.7583065629005432,23.891040802001953,27.69246916770935,,,26.16,18.98,,within-noise
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Moldova,4,589,,,,22.960445404052734,0.7615897059440613,21.32847657203674,24.64380631446838,,,26.16,18.98,,BEATS
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Kazakhstan,0,399,,,,19.427696228027344,0.7223166227340698,17.530738878250123,21.27814612388611,,,21.9,22.12,,BEATS
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Kazakhstan,1,399,,,,18.92738914489746,0.7732511162757874,17.374416542053222,20.465977954864503,,,21.9,22.12,,BEATS
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Kazakhstan,2,399,,,,19.149948120117188,0.7411319613456726,17.58741126060486,20.679496860504152,,,21.9,22.12,,BEATS
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Kazakhstan,3,399,,,,19.56233787536621,0.7485707998275757,18.10021014213562,21.01315999031067,,,21.9,22.12,,BEATS
a3,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Kazakhstan,4,399,,,,21.12664794921875,0.7286208868026733,19.718572759628294,22.750556087493894,,,21.9,22.12,,within-noise
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,0,220,,,,20.366641998291016,0.6454545855522156,18.413791036605836,22.28498282432556,0.9318181818181818,86.593994140625,20.26,19.67,,within-noise
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,1,220,,,,21.058149337768555,0.6478651165962219,19.35841131210327,22.916459226608275,0.9136363636363637,82.44911193847656,20.26,19.67,,within-noise
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,2,220,,,,20.35236167907715,0.6640082597732544,18.62210178375244,22.33275361061096,0.8909090909090909,80.84427642822266,20.26,19.67,,within-noise
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,3,220,,,,19.858211517333984,0.6775180101394653,18.0868022441864,21.619561433792114,0.9181818181818182,79.93049621582031,20.26,19.67,,within-noise
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,4,220,,,,20.924659729003906,0.6290283799171448,19.13681516647339,22.84167060852051,0.8863636363636364,79.4519271850586,20.26,19.67,,within-noise
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,0,589,,,,25.674564361572266,0.7950158715248108,23.710969734191895,27.485498428344727,0.7538200339558574,82.85680389404297,26.16,18.98,,within-noise
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,1,589,,,,24.12566566467285,0.7860575914382935,22.237449884414673,25.97698755264282,0.7792869269949066,82.19503021240234,26.16,18.98,,BEATS
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,2,589,,,,23.25017738342285,0.781272292137146,21.453674125671387,24.986253547668458,0.8166383701188455,84.83605194091797,26.16,18.98,,BEATS
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,3,589,,,,23.398927688598633,0.7880678176879883,21.53660101890564,25.093200874328613,0.7843803056027164,82.83310317993164,26.16,18.98,,BEATS
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,4,589,,,,25.00259780883789,0.7844914793968201,23.125427532196046,26.75590214729309,0.7504244482173175,77.63940811157227,26.16,18.98,,within-noise
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,0,399,,,,18.135929107666016,0.7699089050292969,16.616414165496828,19.662798118591308,0.9022556390977443,81.50171661376953,21.9,22.12,,BEATS
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,1,399,,,,18.12393569946289,0.7749776244163513,16.5971471786499,19.53511209487915,0.8922305764411027,79.5534896850586,21.9,22.12,,BEATS
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,2,399,,,,18.462371826171875,0.7701799273490906,17.089553833007812,19.931740093231202,0.9047619047619048,78.32879638671875,21.9,22.12,,BEATS
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,3,399,,,,18.315608978271484,0.7707158327102661,16.886157083511353,19.723542833328246,0.9072681704260651,80.41551780700684,21.9,22.12,,BEATS
a3,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,4,399,,,,18.218122482299805,0.7661574482917786,16.78201847076416,19.768836116790773,0.9323308270676691,87.70481872558594,21.9,22.12,,BEATS
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,0,220,,,,21.89815330505371,0.6517603993415833,20.21304488182068,23.482028818130495,,,20.26,19.67,,within-noise
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,1,220,,,,21.848548889160156,0.6434297561645508,20.219014263153078,23.587843418121338,,,20.26,19.67,,within-noise
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,2,220,,,,20.442190170288086,0.6714525818824768,18.760262155532835,22.25621166229248,,,20.26,19.67,,within-noise
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,3,220,,,,20.717548370361328,0.6565359830856323,18.94311742782593,22.275406742095946,,,20.26,19.67,,within-noise
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,4,220,,,,21.70067024230957,0.6241235733032227,20.119491147994996,23.366834115982055,,,20.26,19.67,,within-noise
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,0,589,,,,25.30815315246582,0.7982322573661804,23.39959979057312,27.171446418762205,,,26.16,18.98,,within-noise
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,1,589,,,,24.409128189086914,0.7839605212211609,22.519288349151612,26.25585994720459,,,26.16,18.98,,within-noise
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,2,589,,,,23.817676544189453,0.7653569579124451,22.045800399780273,25.695690822601318,,,26.16,18.98,,BEATS
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,3,589,,,,23.641494750976562,0.7600905895233154,21.764587116241454,25.38490252494812,,,26.16,18.98,,BEATS
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,4,589,,,,25.57086181640625,0.7781488299369812,23.626825475692748,27.46183223724365,,,26.16,18.98,,within-noise
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,0,399,,,,20.00958251953125,0.7717202305793762,18.66502442359924,21.392722272872923,,,21.9,22.12,,BEATS
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,1,399,,,,19.76841926574707,0.7642393112182617,18.444458055496217,21.130359077453612,,,21.9,22.12,,BEATS
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,2,399,,,,20.133285522460938,0.7565423250198364,18.738625526428223,21.544785594940187,,,21.9,22.12,,BEATS
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,3,399,,,,20.082901000976562,0.7569540143013,18.645298719406128,21.519429922103882,,,21.9,22.12,,BEATS
a3,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,4,399,,,,20.08840560913086,0.7662268877029419,18.70424680709839,21.48695182800293,,,21.9,22.12,,BEATS
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,0,220,,,,22.073305130004883,0.640650749206543,20.364322566986083,23.77693223953247,,,20.26,19.67,,WORSE
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,1,220,,,,21.956769943237305,0.6384425163269043,20.288688039779665,23.62676606178284,,,20.26,19.67,,WORSE
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,2,220,,,,20.60160255432129,0.6644492149353027,18.92655019760132,22.4070246219635,,,20.26,19.67,,within-noise
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,3,220,,,,20.979726791381836,0.6486338376998901,19.17964186668396,22.584210968017576,,,20.26,19.67,,within-noise
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,4,220,,,,22.135679244995117,0.6076076030731201,20.462465620040895,23.860917329788208,,,20.26,19.67,,WORSE
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,0,589,,,,25.53911590576172,0.7909719347953796,23.58872151374817,27.377941370010376,,,26.16,18.98,,within-noise
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,1,589,,,,24.686134338378906,0.7637730240821838,22.746983003616332,26.583818435668945,,,26.16,18.98,,within-noise
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,2,589,,,,24.142000198364258,0.7509350776672363,22.24082326889038,26.02660083770752,,,26.16,18.98,,BEATS
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,3,589,,,,23.715213775634766,0.758404016494751,21.858990716934205,25.500053882598877,,,26.16,18.98,,BEATS
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,4,589,,,,25.46831512451172,0.7579853534698486,23.488511514663696,27.394767475128173,,,26.16,18.98,,within-noise
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,0,399,,,,20.26190757751465,0.7638412117958069,18.885632705688476,21.605221652984618,,,21.9,22.12,,BEATS
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,1,399,,,,19.941234588623047,0.7578713297843933,18.633996868133544,21.334008836746214,,,21.9,22.12,,BEATS
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,2,399,,,,20.4823055267334,0.7500727772712708,19.1389142036438,21.881070184707642,,,21.9,22.12,,BEATS
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,3,399,,,,20.217884063720703,0.7436844706535339,18.783862781524657,21.630580806732176,,,21.9,22.12,,BEATS
a3,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,4,399,,,,20.257230758666992,0.7602025270462036,18.86150188446045,21.71525568962097,,,21.9,22.12,,BEATS
a3,agentic_best,bmc,none,True,0.2,ce,0.5,mlp,10,Romania,0,220,,,,20.093917846679688,0.6575451493263245,18.196175622940064,21.882803869247436,0.9318181818181818,84.88255310058594,20.26,19.67,,within-noise
a3,agentic_best,bmc,none,True,0.15,ce,0.5,mlp,10,Romania,1,220,,,,20.76730728149414,0.6574084758758545,19.122024059295654,22.56451358795166,0.9,79.9765625,20.26,19.67,,within-noise
a3,agentic_best,bmc,none,True,0.15,ce,0.5,mlp,10,Romania,2,220,,,,20.099552154541016,0.6707086563110352,18.432932233810426,21.97973222732544,0.8954545454545455,79.16104125976562,20.26,19.67,,within-noise
a3,agentic_best,bmc,none,True,0.1,ce,0.5,mlp,10,Romania,3,220,,,,19.723556518554688,0.6814563870429993,17.99530692100525,21.421087312698365,0.9227272727272727,78.52619171142578,20.26,19.67,,within-noise
a3,agentic_best,bmc,none,True,0.2,ce,0.5,mlp,10,Romania,4,220,,,,20.560165405273438,0.6427386999130249,18.80076117515564,22.39696612358093,0.8863636363636364,77.70590209960938,20.26,19.67,,within-noise
a3,agentic_best,bmc,none,True,0.25,ce,0.5,mlp,10,Moldova,0,589,,,,23.745389938354492,0.8073307275772095,21.81005702018738,25.525399017333985,0.7724957555178268,80.59163665771484,26.16,18.98,,BEATS
a3,agentic_best,bmc,none,True,0.15,ce,0.5,mlp,10,Moldova,1,589,,,,23.303890228271484,0.7959986925125122,21.482169580459594,25.167824697494506,0.7741935483870968,80.80626678466797,26.16,18.98,,BEATS
a3,agentic_best,bmc,none,True,0.25,ce,0.5,mlp,10,Moldova,2,589,,,,22.381349563598633,0.7995140552520752,20.66077342033386,24.12244749069214,0.8149405772495756,80.89281845092773,26.16,18.98,,BEATS
a3,agentic_best,bmc,none,True,0.1,ce,0.5,mlp,10,Moldova,3,589,,,,22.848461151123047,0.7949305772781372,21.024660110473633,24.581418085098267,0.7860780984719864,82.48481750488281,26.16,18.98,,BEATS
a3,agentic_best,bmc,none,True,0.2,ce,0.5,mlp,10,Moldova,4,589,,,,23.458229064941406,0.7976528406143188,21.664506483078004,25.19994134902954,0.7504244482173175,75.19416809082031,26.16,18.98,,BEATS
a3,agentic_best,bmc,none,True,0.15,ce,0.5,mlp,10,Kazakhstan,0,399,,,,18.263591766357422,0.7812498807907104,16.90703887939453,19.68998589515686,0.9147869674185464,79.0053482055664,21.9,22.12,,BEATS
a3,agentic_best,bmc,none,True,0.25,ce,0.5,mlp,10,Kazakhstan,1,399,,,,18.537134170532227,0.7920573949813843,17.25182948112488,19.8637553691864,0.9022556390977443,74.53993225097656,21.9,22.12,,BEATS
a3,agentic_best,bmc,none,True,0.2,ce,0.5,mlp,10,Kazakhstan,2,399,,,,18.7791690826416,0.781670331954956,17.500555324554444,20.129901599884032,0.9147869674185464,76.76081848144531,21.9,22.12,,BEATS
a3,agentic_best,bmc,none,True,0.1,ce,0.5,mlp,10,Kazakhstan,3,399,,,,18.416336059570312,0.7779238224029541,16.98455047607422,19.784793758392333,0.9197994987468672,79.30271911621094,21.9,22.12,,BEATS
a3,agentic_best,bmc,none,True,0.15,ce,0.5,mlp,10,Kazakhstan,4,399,,,,18.48041343688965,0.7763922214508057,17.204387664794922,19.872833490371704,0.9398496240601504,86.25398254394531,21.9,22.12,,BEATS
