mode,rung,loss,standardize,retrieval,alpha,cavity_loss,cavity_thr,alp_head,ensemble,held_out,seed,n_test,alp_mae,cavity_auc,cavity_f1,timika_mae,timika_pearson,timika_mae_ci_lo,timika_mae_ci_hi,conformal_cov,conformal_width,base_timika_mae,paper_timika_mae,cav_best_val_ce,verdict
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,2,399,11.094022750854492,0.820545073375262,0.7015384615384616,19.02004321629093,0.7099466282820939,17.215800843507353,20.858358682602418,0.8922305764411027,90.95341491699219,21.87,22.13,0.5209003686904907,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,3,399,11.093110084533691,0.8476415094339623,0.7272727272727273,18.600260720814678,0.7050876746319297,16.64740551485678,20.67876327559165,0.9022556390977443,94.92921590805054,21.87,22.13,0.5294225811958313,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,4,399,10.728970527648926,0.8515461215932915,0.7245508982035929,17.661966249421425,0.7578696912587761,15.977175949916319,19.37882083187295,0.9398496240601504,97.95011520385742,21.87,22.13,0.518832266330719,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,0,220,11.293818473815918,0.6901280537644174,0.7866666666666666,19.557185290076514,0.6486887140077913,17.339946725856176,21.85907439405268,,,26.84,23.83,0.5435200929641724,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,1,220,11.910619735717773,0.66188357097448,0.7733333333333333,20.373026232285934,0.6264753885339649,18.150663867972114,22.68745343425057,,,26.84,23.83,0.5190170407295227,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,2,220,11.926274299621582,0.6869494142221415,0.7766323024054983,20.112472235072744,0.6450409130119279,17.945358530391346,22.481692609461867,,,26.84,23.83,0.553275465965271,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,3,220,11.453825950622559,0.6766869494142221,0.7876712328767124,19.229496388001877,0.6602822371766655,17.1391499046304,21.444581372033465,,,26.84,23.83,0.5788400769233704,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,4,220,11.410881996154785,0.6871310507674143,0.7508532423208191,21.029499329220165,0.5985596213905605,18.70265396009792,23.484758006551047,,,26.84,23.83,0.5339804291725159,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,0,589,20.81109046936035,0.8488642905741351,0.6752577319587629,23.445020034479164,0.787235696575629,21.694297615781505,25.20805538388788,,,32.76,24.44,0.5508244633674622,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,1,589,21.186565399169922,0.8561914481603601,0.7110091743119266,21.5511189891446,0.8128558586978215,19.825103395883822,23.217472822819985,,,32.76,24.44,0.5399297475814819,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,2,589,18.95174789428711,0.8451091223111948,0.6904231625835189,20.51558235990981,0.8111568902369561,19.003120923113134,21.993691713680434,,,32.76,24.44,0.5549529790878296,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,3,589,20.44532012939453,0.8439446276233842,0.657074340527578,22.9736203839702,0.7763046375233144,21.276640666300253,24.632811286999942,,,32.76,24.44,0.526633083820343,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,4,589,19.521718978881836,0.859475584864186,0.6640926640926641,20.159152654314283,0.8036710807924552,18.82153073406584,21.573171082214913,,,32.76,24.44,0.5638939142227173,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,0,399,11.416001319885254,0.8292714884696017,0.6951219512195121,19.51551563817457,0.6860000476370063,17.75168423542104,21.549441587745694,,,21.87,22.13,0.5507345199584961,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,1,399,11.61724853515625,0.8289046121593292,0.6794871794871795,19.852040698355005,0.684683903620436,18.019549059837985,21.691481467088064,,,21.87,22.13,0.519827127456665,BEATS
